DEBUG 2019-07-19 12:32:27,930 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 12:32:27,954 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 12:37:27,958 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 12:37:27,978 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 12:42:27,978 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 12:42:28,005 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 12:42:42,928 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'AggregatedCounter' table...
DEBUG 2019-07-19 12:42:42,987 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'AggregatedCounter' table.
DEBUG 2019-07-19 12:42:42,987 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Job' table...
DEBUG 2019-07-19 12:42:43,052 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Job' table.
DEBUG 2019-07-19 12:42:43,052 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'List' table...
DEBUG 2019-07-19 12:42:43,140 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'List' table.
DEBUG 2019-07-19 12:42:43,140 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Set' table...
DEBUG 2019-07-19 12:42:43,204 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Set' table.
DEBUG 2019-07-19 12:42:43,204 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Hash' table...
DEBUG 2019-07-19 12:42:43,270 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Hash' table.
DEBUG 2019-07-19 12:47:28,011 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 12:47:28,050 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 12:52:28,050 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 12:52:28,077 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 12:57:28,091 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 12:57:28,117 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 13:02:28,117 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 13:02:28,146 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 13:07:28,148 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 13:07:28,188 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 13:12:28,190 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 13:12:28,214 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 13:12:43,272 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'AggregatedCounter' table...
DEBUG 2019-07-19 13:12:43,359 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'AggregatedCounter' table.
DEBUG 2019-07-19 13:12:43,359 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Job' table...
DEBUG 2019-07-19 13:12:43,430 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Job' table.
DEBUG 2019-07-19 13:12:43,430 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'List' table...
DEBUG 2019-07-19 13:12:43,503 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'List' table.
DEBUG 2019-07-19 13:12:43,503 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Set' table...
DEBUG 2019-07-19 13:12:43,573 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Set' table.
DEBUG 2019-07-19 13:12:43,574 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Hash' table...
DEBUG 2019-07-19 13:12:43,645 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Hash' table.
DEBUG 2019-07-19 13:17:28,215 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 13:17:28,248 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 13:22:28,249 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 13:22:28,274 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 13:27:28,275 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 13:27:28,297 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 13:32:28,298 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 13:32:28,330 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 13:37:28,331 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 13:37:28,356 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 13:42:28,358 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 13:42:28,383 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 13:42:43,645 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'AggregatedCounter' table...
DEBUG 2019-07-19 13:42:43,722 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'AggregatedCounter' table.
DEBUG 2019-07-19 13:42:43,722 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Job' table...
DEBUG 2019-07-19 13:42:43,783 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Job' table.
DEBUG 2019-07-19 13:42:43,783 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'List' table...
DEBUG 2019-07-19 13:42:43,867 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'List' table.
DEBUG 2019-07-19 13:42:43,867 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Set' table...
DEBUG 2019-07-19 13:42:43,933 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Set' table.
DEBUG 2019-07-19 13:42:43,933 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Hash' table...
DEBUG 2019-07-19 13:42:43,999 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Hash' table.
DEBUG 2019-07-19 13:47:28,384 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 13:47:28,414 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 13:52:28,415 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 13:52:28,438 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 13:57:28,439 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 13:57:28,462 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 14:02:28,464 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 14:02:28,491 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 14:07:28,491 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 14:07:28,522 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 14:12:28,524 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 14:12:28,550 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 14:12:43,999 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'AggregatedCounter' table...
DEBUG 2019-07-19 14:12:44,080 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'AggregatedCounter' table.
DEBUG 2019-07-19 14:12:44,080 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Job' table...
DEBUG 2019-07-19 14:12:44,149 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Job' table.
DEBUG 2019-07-19 14:12:44,149 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'List' table...
DEBUG 2019-07-19 14:12:44,214 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'List' table.
DEBUG 2019-07-19 14:12:44,215 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Set' table...
DEBUG 2019-07-19 14:12:44,286 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Set' table.
DEBUG 2019-07-19 14:12:44,286 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Hash' table...
DEBUG 2019-07-19 14:12:44,357 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Hash' table.
DEBUG 2019-07-19 14:17:28,550 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 14:17:28,572 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 14:22:28,573 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 14:22:28,599 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 14:27:28,599 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 14:27:28,623 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 14:32:28,624 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 14:32:28,652 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 14:37:28,654 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 14:37:28,683 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 14:42:28,684 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 14:42:28,705 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 14:42:44,358 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'AggregatedCounter' table...
DEBUG 2019-07-19 14:42:44,441 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'AggregatedCounter' table.
DEBUG 2019-07-19 14:42:44,441 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Job' table...
DEBUG 2019-07-19 14:42:44,498 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Job' table.
DEBUG 2019-07-19 14:42:44,498 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'List' table...
DEBUG 2019-07-19 14:42:44,559 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'List' table.
DEBUG 2019-07-19 14:42:44,559 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Set' table...
DEBUG 2019-07-19 14:42:44,627 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Set' table.
DEBUG 2019-07-19 14:42:44,627 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Hash' table...
DEBUG 2019-07-19 14:42:44,720 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Hash' table.
DEBUG 2019-07-19 14:47:28,706 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 14:47:28,735 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 14:52:28,736 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 14:52:28,760 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 14:57:28,768 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 14:57:28,803 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 15:02:28,803 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 15:02:28,833 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 15:07:28,835 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 15:07:28,856 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 15:12:28,857 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 15:12:28,880 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 15:12:44,721 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'AggregatedCounter' table...
DEBUG 2019-07-19 15:12:44,790 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'AggregatedCounter' table.
DEBUG 2019-07-19 15:12:44,790 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Job' table...
DEBUG 2019-07-19 15:12:44,856 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Job' table.
DEBUG 2019-07-19 15:12:44,856 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'List' table...
DEBUG 2019-07-19 15:12:44,918 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'List' table.
DEBUG 2019-07-19 15:12:44,918 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Set' table...
DEBUG 2019-07-19 15:12:44,975 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Set' table.
DEBUG 2019-07-19 15:12:44,975 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Hash' table...
DEBUG 2019-07-19 15:12:45,062 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Hash' table.
DEBUG 2019-07-19 15:17:28,880 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 15:17:28,907 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 15:22:28,908 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 15:22:28,930 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 15:27:28,932 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 15:27:28,956 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 15:32:28,956 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 15:32:28,976 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 15:37:28,983 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 15:37:29,018 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 15:42:29,021 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 15:42:29,058 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 15:42:45,062 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'AggregatedCounter' table...
DEBUG 2019-07-19 15:42:45,120 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'AggregatedCounter' table.
DEBUG 2019-07-19 15:42:45,120 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Job' table...
DEBUG 2019-07-19 15:42:45,189 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Job' table.
DEBUG 2019-07-19 15:42:45,189 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'List' table...
DEBUG 2019-07-19 15:42:45,256 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'List' table.
DEBUG 2019-07-19 15:42:45,256 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Set' table...
DEBUG 2019-07-19 15:42:45,332 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Set' table.
DEBUG 2019-07-19 15:42:45,332 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Hash' table...
DEBUG 2019-07-19 15:42:45,400 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Hash' table.
DEBUG 2019-07-19 15:47:29,058 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 15:47:29,083 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-19 15:52:29,083 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-19 15:52:29,106 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
INFO  2019-07-23 15:44:08,241 [1    ] fire.SqlServer.SqlServerObjectsInstaller - Start installing Hangfire SQL objects...
INFO  2019-07-23 15:44:08,849 [1    ] fire.SqlServer.SqlServerObjectsInstaller - Hangfire SQL objects installed.
DEBUG 2019-07-23 15:44:09,195 [1    ] EntityFramework.AbpEntityFrameworkModule - Registering DbContext: AbpDemo.EntityFramework.EntityFramework.AbpDemoDbContext, AbpDemo.EntityFramework, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null
DEBUG 2019-07-23 15:44:11,715 [1    ] re.Hangfire.HangfireBackgroundJobManager - Start background worker: Abp.Hangfire.Hangfire.HangfireBackgroundJobManager
INFO  2019-07-23 15:44:11,737 [1    ] Hangfire.BackgroundJobServer             - Starting Hangfire Server
INFO  2019-07-23 15:44:11,740 [1    ] Hangfire.BackgroundJobServer             - Using job storage: 'SQL Server: 118.25.189.62@ABPFrameworkBank'
INFO  2019-07-23 15:44:11,741 [1    ] Hangfire.BackgroundJobServer             - Using the following options for SQL Server job storage:
INFO  2019-07-23 15:44:11,741 [1    ] Hangfire.BackgroundJobServer             -     Queue poll interval: 00:00:15.
INFO  2019-07-23 15:44:11,741 [1    ] Hangfire.BackgroundJobServer             - Using the following options for Hangfire Server:
INFO  2019-07-23 15:44:11,741 [1    ] Hangfire.BackgroundJobServer             -     Worker count: 20
INFO  2019-07-23 15:44:11,741 [1    ] Hangfire.BackgroundJobServer             -     Listening queues: 'default'
INFO  2019-07-23 15:44:11,741 [1    ] Hangfire.BackgroundJobServer             -     Shutdown timeout: 00:00:15
INFO  2019-07-23 15:44:11,741 [1    ] Hangfire.BackgroundJobServer             -     Schedule polling interval: 00:00:15
DEBUG 2019-07-23 15:44:11,863 [erver] ngfire.Server.BackgroundProcessingServer - Background process 'BackgroundProcessingServer' started.
DEBUG 2019-07-23 15:44:12,220 [tbeat] Hangfire.Server.ServerHeartbeat          - Background process 'ServerHeartbeat' started.
DEBUG 2019-07-23 15:44:12,239 [chdog] Hangfire.Server.ServerWatchdog           - Background process 'ServerWatchdog' started.
DEBUG 2019-07-23 15:44:12,255 [nager] Hangfire.SqlServer.ExpirationManager     - Background process 'Hangfire.SqlServer.ExpirationManager' started.
DEBUG 2019-07-23 15:44:12,256 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'AggregatedCounter' table...
DEBUG 2019-07-23 15:44:12,278 [gator] Hangfire.SqlServer.CountersAggregator    - Background process 'Hangfire.SqlServer.CountersAggregator' started.
DEBUG 2019-07-23 15:44:12,282 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
DEBUG 2019-07-23 15:44:12,324 [919e4] Hangfire.Server.Worker                   - Background process 'Worker #8eb919e4' started.
DEBUG 2019-07-23 15:44:12,339 [2f547] Hangfire.Server.Worker                   - Background process 'Worker #0fb2f547' started.
DEBUG 2019-07-23 15:44:12,364 [2d375] Hangfire.Server.Worker                   - Background process 'Worker #be52d375' started.
DEBUG 2019-07-23 15:44:12,405 [0b4a1] Hangfire.Server.Worker                   - Background process 'Worker #2310b4a1' started.
DEBUG 2019-07-23 15:44:12,419 [gator] Hangfire.SqlServer.CountersAggregator    - Records from the 'Counter' table aggregated.
DEBUG 2019-07-23 15:44:12,446 [5847e] Hangfire.Server.Worker                   - Background process 'Worker #49b5847e' started.
DEBUG 2019-07-23 15:44:12,462 [38806] Hangfire.Server.Worker                   - Background process 'Worker #94938806' started.
DEBUG 2019-07-23 15:44:12,512 [b72ff] Hangfire.Server.Worker                   - Background process 'Worker #4fab72ff' started.
DEBUG 2019-07-23 15:44:12,513 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'AggregatedCounter' table.
DEBUG 2019-07-23 15:44:12,513 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Job' table...
DEBUG 2019-07-23 15:44:12,535 [15338] Hangfire.Server.Worker                   - Background process 'Worker #79f15338' started.
DEBUG 2019-07-23 15:44:12,562 [da401] Hangfire.Server.Worker                   - Background process 'Worker #c3ada401' started.
DEBUG 2019-07-23 15:44:12,589 [f4690] Hangfire.Server.Worker                   - Background process 'Worker #f31f4690' started.
DEBUG 2019-07-23 15:44:12,614 [4eed5] Hangfire.Server.Worker                   - Background process 'Worker #0034eed5' started.
DEBUG 2019-07-23 15:44:12,672 [46932] Hangfire.Server.Worker                   - Background process 'Worker #3ea46932' started.
DEBUG 2019-07-23 15:44:12,684 [e00e5] Hangfire.Server.Worker                   - Background process 'Worker #63de00e5' started.
DEBUG 2019-07-23 15:44:12,695 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Job' table.
DEBUG 2019-07-23 15:44:12,696 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'List' table...
DEBUG 2019-07-23 15:44:12,707 [21922] Hangfire.Server.Worker                   - Background process 'Worker #46421922' started.
DEBUG 2019-07-23 15:44:12,762 [881f8] Hangfire.Server.Worker                   - Background process 'Worker #f8e881f8' started.
DEBUG 2019-07-23 15:44:12,794 [c79c6] Hangfire.Server.Worker                   - Background process 'Worker #056c79c6' started.
DEBUG 2019-07-23 15:44:12,833 [21b95] Hangfire.Server.Worker                   - Background process 'Worker #50721b95' started.
DEBUG 2019-07-23 15:44:12,835 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'List' table.
DEBUG 2019-07-23 15:44:12,835 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Set' table...
DEBUG 2019-07-23 15:44:12,865 [0c42d] Hangfire.Server.Worker                   - Background process 'Worker #1930c42d' started.
DEBUG 2019-07-23 15:44:12,877 [b605d] Hangfire.Server.Worker                   - Background process 'Worker #624b605d' started.
DEBUG 2019-07-23 15:44:12,920 [4a200] Hangfire.Server.Worker                   - Background process 'Worker #9d14a200' started.
DEBUG 2019-07-23 15:44:12,945 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Set' table.
DEBUG 2019-07-23 15:44:12,946 [nager] Hangfire.SqlServer.ExpirationManager     - Removing outdated records from the 'Hash' table...
DEBUG 2019-07-23 15:44:12,951 [duler] Hangfire.Server.DelayedJobScheduler      - Background process 'DelayedJobScheduler' started.
DEBUG 2019-07-23 15:44:12,968 [duler] Hangfire.Server.RecurringJobScheduler    - Background process 'RecurringJobScheduler' started.
DEBUG 2019-07-23 15:44:13,030 [nager] Hangfire.SqlServer.ExpirationManager     - Outdated records removed from the 'Hash' table.
DEBUG 2019-07-23 15:44:13,129 [1    ] ion.Users.MakeInactiveUsersPassiveWorker - Start background worker: Castle.Proxies.MakeInactiveUsersPassiveWorkerProxy
DEBUG 2019-07-23 15:44:13,191 [1    ] utoMapper.AutoMapper.AbpAutoMapperModule - Found 10 classes define auto mapping attributes
DEBUG 2019-07-23 15:44:13,193 [1    ] utoMapper.AutoMapper.AbpAutoMapperModule - AbpDemo.Application.Users.Dto.CreateUserDto
DEBUG 2019-07-23 15:44:13,197 [1    ] utoMapper.AutoMapper.AbpAutoMapperModule - AbpDemo.Application.Users.Dto.UpdateUserDto
DEBUG 2019-07-23 15:44:13,197 [1    ] utoMapper.AutoMapper.AbpAutoMapperModule - AbpDemo.Application.Users.Dto.UserDto
DEBUG 2019-07-23 15:44:13,198 [1    ] utoMapper.AutoMapper.AbpAutoMapperModule - AbpDemo.Application.Sessions.Dto.TenantLoginInfoDto
DEBUG 2019-07-23 15:44:13,198 [1    ] utoMapper.AutoMapper.AbpAutoMapperModule - AbpDemo.Application.Sessions.Dto.UserLoginInfoDto
DEBUG 2019-07-23 15:44:13,198 [1    ] utoMapper.AutoMapper.AbpAutoMapperModule - AbpDemo.Application.Roles.Dto.CreateRoleDto
DEBUG 2019-07-23 15:44:13,198 [1    ] utoMapper.AutoMapper.AbpAutoMapperModule - AbpDemo.Application.Roles.Dto.PermissionDto
DEBUG 2019-07-23 15:44:13,198 [1    ] utoMapper.AutoMapper.AbpAutoMapperModule - AbpDemo.Application.Roles.Dto.RoleDto
DEBUG 2019-07-23 15:44:13,198 [1    ] utoMapper.AutoMapper.AbpAutoMapperModule - AbpDemo.Application.MultiTenancy.Dto.CreateTenantDto
DEBUG 2019-07-23 15:44:13,198 [1    ] utoMapper.AutoMapper.AbpAutoMapperModule - AbpDemo.Application.MultiTenancy.Dto.TenantDto
WARN  2019-07-23 15:44:24,116 [7    ] AbpFramework.Logging.LogHelper           - ISettingStore is not implemented, using DefaultConfigSettingStore which does not support GetAllListAsync.
DEBUG 2019-07-23 15:49:12,419 [gator] Hangfire.SqlServer.CountersAggregator    - Aggregating records in 'Counter' table...
